userID-bookID,prediction
u42330899-b13599972,3.7639282127524907
u30421633-b61816531,3.2702248981729123
u51474030-b66366823,3.3006910871956356
u32963725-b55652646,4.297499644447445
u63471599-b48529696,3.841354537288939
u13216245-b88722776,3.507831492254367
u66188091-b87915431,4.349324565517274
u08823182-b87033997,3.774620649546433
u88612488-b31775906,4.169017072418786
u16622322-b73259801,4.227446013943499
u08137634-b78046282,4.026189045367344
u97104753-b39140798,3.5359794792225836
u82473804-b56054061,4.341435110449341
u20245078-b27796826,3.630154529005448
u99127538-b24256820,4.254202799718342
u18910529-b14214914,3.8236397868487955
u40464313-b75828965,3.4469330958360156
u03432393-b79660622,4.277990298211187
u19601482-b21893226,4.266392322741437
u27623056-b74427171,4.8961806459929225
u91940916-b82574502,4.344005730042992
u34841828-b73822455,4.712615716776823
u76987689-b92691053,3.527009925550412
u69990089-b05546362,4.764571810181172
u92526378-b04504752,3.5875685926197387
u79127436-b23882378,4.296345861631584
u30726349-b02766219,4.265729131648383
u52699512-b32383765,3.9263838054538645
u92771266-b15331495,3.2250528191949397
u67536334-b03894864,4.11361865092458
u51596771-b48023303,2.3742505254763904
u49440086-b43540499,4.606081808724024
u75350544-b70142918,4.163649134020131
u58543749-b77878155,3.8344633410937217
u32162993-b14391292,4.897133084328294
u62987812-b47784416,3.4652445083005587
u90826680-b13623045,4.146939291819903
u54888138-b07468809,4.490920599630722
u66883871-b29470367,4.2671952301308265
u42680763-b92451588,3.644110969482872
u62971362-b69857872,3.634473946970699
u04214717-b55923853,4.666636798807905
u43676975-b22265648,4.191316078229907
u07804523-b21528148,4.815380516095111
u66649960-b79914630,4.190751766655634
u45365323-b74997262,4.328195862231314
u83484193-b31448976,3.695164488575965
u72188460-b43585183,3.5491381189497937
u72188460-b23156983,2.6058638922966306
u81248038-b27827762,4.357047455177789
u91029141-b44450639,4.312607243623917
u14670648-b37185931,3.5229952074325723
u39575746-b57168174,3.6345512937581317
u26379439-b69261070,4.089492939297431
u03166809-b87324090,3.6538431090723376
u44550177-b66455841,4.355704782721132
u03209521-b30165591,3.0926299941355513
u29177045-b18956306,3.3167270378200886
u85095658-b30492880,4.175891867601612
u42045824-b14472522,4.806600662977591
u85844526-b71505696,4.286657268145888
u68997607-b57246537,4.381979930070626
u33696960-b21617011,2.7140636567426535
u87818275-b26938033,4.430438078673375
u80308368-b15926648,2.977723829907181
u85809044-b89979383,2.926243491828218
u47973158-b93987293,3.802227936415437
u69587837-b25568798,3.3405939318558495
u25339456-b39200579,3.1260940963011628
u48886771-b53252265,3.1679623621131534
u88966754-b83943222,0.5616174159294371
u16457082-b88830068,4.687193225965896
u94729926-b23794302,3.1757521648999343
u31788946-b23444178,3.7253306119846505
u59908596-b74595172,3.5336909665313043
u37138701-b74474255,4.525557967962952
u62596536-b76394103,4.267300133355314
u85839260-b38886665,3.6345341200527854
u73475824-b08226911,4.1517629597028245
u89810463-b00281481,3.347427431449205
u60028119-b57873410,3.504508324837732
u88857359-b59273300,4.325580499848254
u86994962-b88657698,3.9612149966226085
u31444467-b58157186,2.7156491837160206
u16400608-b40730030,4.740491277677704
u93289879-b88683787,3.3915052738153713
u39338306-b50180436,1.7475590970505328
u06026007-b24746202,4.051314467729407
u23144370-b29741650,3.694122417184527
u96024655-b15118058,4.1082921365280045
u29234740-b40748908,3.7947509675718942
u05898558-b75745120,3.955354234206586
u84297899-b66455841,3.7543888060858213
u46527104-b43963257,3.0012577988166287
u32013767-b04915452,2.4396939540964917
u04693890-b13181492,3.270950241196487
u88504863-b92695348,4.114469563441351
u65719129-b35874493,3.050637025879103
u77399977-b11254038,3.813416578505402
u96348576-b20897222,4.1326212852879864
u60299508-b14848274,3.9843181023513576
u32892875-b72832591,2.8012679493548207
u50524764-b37863301,3.768209344222936
u76811066-b99176972,4.31571352299793
u80214610-b14697389,4.19658927687524
u01807927-b56483973,3.0571759582681572
u90736032-b95638958,4.040881675060132
u00522961-b87703717,3.981359306978605
u30647697-b79429506,3.692416622148586
u12359410-b25126145,4.509983116877228
u47304989-b12847595,4.46892678808849
u84568304-b47856867,3.1054896135976526
u46961835-b23913423,4.279704284398645
u24489936-b04663411,3.7748105473662705
u10133956-b71568137,4.958591489390976
u44200978-b56615987,4.499328593209422
u42964163-b78227405,4.157942317324143
u84954108-b68380939,4.654057112925474
u24113928-b04674129,4.114134540189247
u42102466-b57575595,3.6842225272669427
u83020211-b70747161,4.074691613940472
u65569225-b61837724,4.1247093597373565
u75922663-b07557102,3.482295961266617
u86031466-b46346304,4.302139017876559
u22353235-b85563585,4.130162467904992
u97690606-b74387510,4.773437670531406
u30666084-b44536860,3.959892439290472
u53806300-b16862454,4.157443814333734
u93169341-b86975714,3.5099249975091467
u81893716-b05998945,4.01192711800234
u46870619-b67755825,3.9298067141487936
u82895250-b91795201,2.8392034809098026
u57586412-b00275538,3.423531177292083
u25855807-b71009508,0.9371565387783944
u82098676-b41536387,3.700691758163732
u29821719-b78381821,1.047550718236757
u89355233-b96695084,4.30478311793346
u56291774-b60055361,2.1562726658963056
u90296760-b54902173,4.286406944213948
u10802408-b09040793,2.7721586592811263
u84940260-b77865298,3.59626115525118
u61832370-b04725795,3.9506307432712493
u23917120-b49625077,3.4843713902328304
u98631744-b30603718,4.593494610749413
u38815100-b71321298,4.235207226833
u14721926-b14870470,3.94267088529814
u12674655-b12000826,3.9182830974063183
u96041536-b28023624,3.4512939740265014
u86030545-b32127580,3.613022986108589
u34224794-b50339604,3.1855491839147527
u75939523-b91035406,3.7990161294788045
u75295500-b89958186,4.710104556827692
u62585303-b14697389,4.097454475466623
u76802441-b56493974,4.000331611728997
u24489936-b54363629,3.6917471646140103
u58658622-b43966591,4.172621150264067
u23594930-b00481715,3.784918854021792
u79141508-b80466863,0.771910939104689
u78894706-b82574502,4.137377199202893
u89689677-b09236808,3.8989403856010636
u72415941-b15362910,4.681613564539603
u69340764-b13398216,3.09451209305312
u91418275-b02088533,3.5193055126264645
u50269252-b23625395,4.338392557223427
u54319061-b76800235,3.433269036837799
u41056585-b57168174,4.006637858003823
u08331784-b61951332,4.030889088285664
u11320412-b12013401,3.965702806273114
u18949624-b75740531,4.035644327684285
u56488644-b16143567,3.4825328658588837
u45365728-b49332031,3.2719437902666746
u28565082-b14733596,4.6906817106533065
u90411026-b00855555,3.364214212916521
u47403097-b65923792,4.173834939784563
u18076713-b92861897,4.712556945004607
u30700501-b99494682,4.010222463094694
u62331941-b90067725,3.581678225631148
u90411026-b12691013,3.1158235768538405
u51522375-b72696590,3.768272232739932
u27789561-b67262410,4.6923055826352895
u74669752-b51820530,3.770775809298073
u30185675-b55836582,3.983995545722108
u54028089-b22265648,3.7594481810417912
u36635947-b11403370,3.8145044328369715
u95478741-b01552513,2.8848322137841063
u54642465-b24985401,3.6291774825668375
u71352502-b22593148,2.9067022705385326
u04648280-b83261539,3.9227807953800933
u63379725-b92897709,4.40454756431376
u99703493-b03981187,4.276364892871019
u54611537-b47860626,3.1888346444829323
u70666793-b10354498,4.363462699132419
u15627432-b26446157,2.549610830686196
u18287722-b62037456,3.9606845460123337
u83275954-b58164574,4.86120842408817
u32001443-b97892343,4.095437055110957
u79557262-b69056859,3.8044879119855226
u12076613-b57070326,4.827271242110891
u66538929-b09798441,3.7128530495509264
u97521204-b55652646,4.59918999395367
u70806341-b46587897,3.4319860582781336
u18076713-b29070932,4.57923972009077
u59657112-b02293155,4.693446896307742
u46137347-b71457570,4.62383349053884
u48926363-b28232967,4.1224622244078235
u71597206-b28889278,3.899986732496643
u61505498-b69302715,3.8502443701757962
u75778957-b65326413,3.2205685827409276
u43578498-b99623240,4.479289881374274
u34130220-b77407293,4.302927323067635
u41411887-b00906860,4.283656950185271
u62379360-b44536860,4.622068273888188
u87704077-b50857300,4.519112294657895
u09894830-b08501908,4.683759243907955
u31676183-b62632326,4.06856498302582
u91227024-b67843830,4.5529388321873245
u98937258-b78716872,4.941309450219308
u53183048-b82461270,4.285008566814626
u01125776-b23625395,4.738227903554007
u06441847-b75743714,4.4915014992900995
u62214194-b28093313,1.7212919256098262
u38453950-b75342826,4.82299152973147
u50165758-b39200579,3.591360541346859
u89487497-b91952150,3.6644528617126184
u86742924-b63372162,4.9256869179881875
u70133263-b75776178,4.346741057715646
u20280784-b33376751,3.7473712260309346
u33696960-b05736844,3.418778608549688
u69421904-b56372037,3.4551445781946475
u07321192-b16835966,2.306373564425784
u51647570-b35783378,3.792483551073139
u68796399-b19970008,4.694435971697818
u94840385-b97158708,3.1880072010608798
u41094820-b88697698,3.249123299870479
u58092086-b77060619,3.87760064539229
u68004659-b95539842,3.988277065314591
u54379729-b19955055,3.76286940286628
u58092086-b80466863,4.074636851795756
u35764910-b15080142,2.942242438930388
u13210848-b61816531,4.480044933369631
u39901988-b95427750,3.545580468290311
u43099908-b30848216,4.805247933386786
u03748640-b08227722,3.8444368776431377
u37304452-b76748947,4.591712720560356
u33636683-b75482605,3.2921602394934997
u14291900-b86913707,4.2491303457792595
u47005475-b80735440,3.9250320804140415
u03224365-b94408031,4.64073036772981
u80601720-b34894007,3.7982190146806563
u45552340-b92766769,3.509398685768234
u61364932-b42593799,4.296220194194355
u53197304-b65734155,4.658547205866896
u11788658-b32651260,4.656348780937864
u96427585-b70895515,4.670815512309126
u59091775-b34776959,4.068003085807479
u67458711-b42533294,2.9531563314628158
u09327222-b18956306,4.137179583031801
u07353292-b83534309,4.506287945104487
u11120350-b37502786,3.2207639862795174
u93410664-b75687427,3.732429120170505
u80004655-b51613423,4.173015338616775
u85749371-b66828493,4.511401820856652
u05275206-b19955055,4.673079573010281
u90034853-b80856708,3.386188303737012
u84427236-b32921202,3.78987018285697
u07094893-b04669253,3.4117138244638365
u79492888-b81804994,3.3016780103823713
u53110291-b46598035,4.275427426501544
u39791235-b60157690,2.6150109184163686
u08289966-b53627125,3.798404167792954
u61324873-b91253256,4.1637860894186245
u82755011-b69722193,3.4267477729434237
u02031606-b80189876,4.45131563686413
u30229229-b95858931,3.3871250646924316
u39338306-b23759390,1.0284537577399686
u67165147-b88269686,4.023960513800194
u46963664-b28404055,4.152443657021979
u32336746-b76049273,3.857000967359397
u49561349-b22400844,4.175397250878924
u76742994-b41809247,3.7277838043269833
u33372064-b59429670,3.101117982957356
u57348658-b25543219,4.388075623997873
u73345651-b75160692,3.7540437068758568
u80952925-b08536325,4.8171815761558205
u81455685-b31585810,2.9586573483074297
u02968025-b28234020,4.45670764722733
u55297970-b06484216,3.817037345568353
u43324984-b99739788,4.315846732778504
u16413606-b66459829,4.53879239652998
u82250841-b79918152,4.543817643671618
u36548370-b22929357,4.104881325217961
u90609599-b86854613,4.345369798846283
u40271493-b70624396,4.81993772553761
u85844526-b02166638,4.350320779882792
u41235783-b38110755,4.064860420987824
u66579425-b99795165,4.369354153275397
u94489667-b99093666,2.784111662416441
u28207144-b77258185,4.748881738212648
u72979931-b92555552,2.8687481101732413
u70262488-b04954021,3.6268339341171196
u01362462-b18635916,3.888687887622663
u22653681-b93454216,2.913480987697588
u77451424-b38208557,4.422183366774365
u31345600-b82454330,3.8203277465519396
u00773055-b58929660,4.526438311219719
u89794940-b66170474,3.860409504350978
u53126866-b24917944,3.509439275021671
u62837143-b15975085,2.0669549500413416
u57705726-b87319427,3.038299234323541
u36566626-b39818421,4.322333595106374
u14303154-b12314249,4.635340702176367
u08823182-b68071969,3.673871932630472
u35598735-b28102842,4.023838408334157
u10073144-b28651941,3.384674524621727
u86922473-b46263957,4.601856049175736
u46948180-b36524125,4.514877651628813
u55649017-b46419974,3.5122521448922184
u61827885-b50845042,4.917718608433289
u74765004-b27426721,3.936251877459066
u23286336-b88657698,4.181695491380907
u22029194-b55929954,3.7286312492267233
u56987072-b05533804,4.742634204957383
u63421015-b65121036,4.901613976931629
u17189141-b45206537,4.0151152503887495
u44179632-b88634289,3.5182317755962034
u90717649-b50999028,4.758831241355393
u24314403-b68077231,4.176081656786815
u88699630-b46344297,4.762884844582945
u30639096-b39969042,4.189827813757995
u94889299-b16501336,4.361081340589565
u93295975-b06047451,4.159331682088389
u03895827-b70875631,3.805629383476804
u33820502-b39454861,1.1791795064599646
u34492200-b36016300,3.763506274765254
u55445704-b96307734,3.4413261084408897
u75683900-b06941715,3.6099367568423832
u77053727-b41408774,3.8397252344039354
u90512175-b89799087,3.8552013680974104
u72076260-b78933439,3.2170179416485722
u30357507-b57215147,3.7911023803773727
u19562368-b26446157,2.633942842704681
u05551471-b52502638,3.895561311878741
u27668585-b62966690,4.736040723171784
u88011904-b46526851,2.038599583392044
u69786896-b16083904,3.7529273480379692
u64630523-b40023390,4.298647673874482
u49369166-b82472522,4.168488837688712
u37141242-b21517939,3.3290506433783884
u09992671-b56054061,2.9624253018440156
u24586169-b88876996,4.695928339775143
u30179481-b20806958,3.289702364651717
u77844417-b95628411,4.2054771703552625
u78950962-b42593799,4.5898064771718605
u08854073-b58164574,4.348737197424053
u21248165-b08501908,4.430245981665963
u26993554-b15477845,4.3371659514291405
u02234370-b21874095,4.453976487822257
u04904232-b98344536,2.427864741621926
u45399436-b79414305,3.6445032903407877
u15739650-b62581961,4.318499284097798
u03895827-b15912174,3.0819394054987113
u43914194-b42462590,3.6973211208585064
u94553732-b65136716,3.371012132513766
u81228490-b58346934,4.416010549441503
u73693733-b86629772,4.192958417743275
u78020306-b81070267,4.251587778296193
u50009829-b90348342,4.071650801235152
u77090615-b43166562,4.427803173323359
u43396463-b68286309,3.4813264815062
u20011939-b00275538,3.311858895147558
u36211010-b88269686,2.7899905431444605
u25150455-b29426105,3.049963235697519
u46034229-b74251340,3.859529776220064
u28001264-b07236578,4.264007447774137
u39761327-b72575450,3.0324990023815777
u44057989-b48635308,4.453986738858169
u66147278-b42601202,3.614646858643507
u73800162-b41923792,3.6900349944077337
u68041899-b60684530,4.472534083394017
u67701214-b28889278,4.225894971237439
u84427916-b78155626,3.640899435952728
u80513837-b99298078,0.2431222391538997
u90213373-b19020502,4.237434503868213
u38379785-b59021918,3.8637761112451487
u68436422-b41598050,4.019770786287015
u80599367-b87763811,4.873507108078616
u57420597-b07972952,3.7041681021201476
u29398542-b84783389,3.663673486644594
u89314766-b80466863,3.683346357564731
u20894746-b13058481,3.872913382632497
u92635251-b32095457,3.481212079436549
u92576331-b96213089,4.309127342755994
u42188451-b77060619,4.314550536027312
u85353560-b25332641,5.04104007606874
u97273669-b48548510,4.4814062755560995
u35987217-b33987331,4.498168246866768
u28921939-b67545669,3.0547445221866147
u82069701-b94857018,3.895472715474018
u11591742-b47696618,1.1474689737883623
u49733761-b10016143,4.145956520209892
u88815901-b52198013,4.561243826049044
u75929776-b68658762,3.998454044291588
u30851063-b44608802,4.286054466434887
u53378836-b06403608,4.245913758717981
u56945259-b27961624,3.40808992423076
u26137349-b73259801,4.925229925074926
u64714249-b64361184,4.233350914093405
u29377854-b68658762,4.537570145183694
u79853099-b74642837,3.7434746634184255
u31199522-b92181749,3.8949078743048724
u21432081-b51133060,3.3573252014417787
u36905339-b98923466,3.7907779481400903
u27763153-b70343057,4.14026053119856
u29240881-b54525145,4.549631564118035
u77702816-b43938572,5.234624519421041
u09868014-b44882292,4.3941118764778375
u48292523-b90739250,3.974106706859424
u14537880-b46803205,4.159850420075166
u87423396-b00532209,3.6630266994380505
u75027248-b05661301,4.8347718443545755
u12138461-b04960346,2.769037185693704
u52639415-b89333227,4.544127375387714
u98829213-b78828967,2.483917567080303
u37237053-b63875835,3.446330154207975
u96525095-b73766559,4.131391422992048
u03819332-b12181079,3.937625226470698
u01822335-b12176001,3.618078078905869
u58622978-b03016502,3.5150897270149297
u24705457-b89255603,3.6482031880751538
u95012157-b32516410,3.870317492560497
u11903540-b05752664,4.185012921896622
u10509617-b54595225,3.705541422562201
u98246587-b68828616,4.567773009640284
u52567131-b21477568,3.461792616387676
u45864729-b19175107,4.4931411082900885
u20136102-b97358477,4.613543109081887
u36072186-b76394103,4.6486107596658295
u22261148-b35516160,4.0139240853202285
u92055180-b31561358,3.8192419426185795
u82440200-b17606195,4.16990134723422
u58033803-b24594117,4.3446768964020475
u46010345-b48559026,3.858491471088986
u51931794-b77990071,3.173147330617432
u58961287-b12600154,3.251390038189409
u08842512-b12034008,4.570494723979382
u53721692-b12563947,2.542310009506132
u92477616-b28216095,3.7116399387598085
u95352987-b81487532,2.5047025137902224
u83393710-b61853583,4.586022285411432
u11060524-b19058171,4.269992769031386
u94116884-b19843170,4.421341692671382
u77904257-b46474622,3.4896068834350893
u09414474-b55887155,3.9017454095960384
u15739650-b26504736,3.951698038643648
u90836446-b36555865,4.301951315352649
u00266819-b07650515,0.8722681862943802
u46650383-b14944513,5.013661466110572
u77059350-b04083790,2.935789171156622
u38201692-b28889278,4.735247548926993
u27644934-b49238722,4.242609033217661
u67708859-b27562198,3.026846473268269
u06208317-b99667525,4.472492118691551
u95896583-b05603728,3.9511167485991203
u66717673-b90557194,4.307477733957677
u69160939-b31561358,4.403455095975948
u09053466-b02830492,4.485865820673415
u55834148-b86334691,4.0638967952959035
u37816325-b65064025,4.166987613314415
u10796198-b39751756,3.788865388849099
u52427822-b43510428,3.2779831828864223
u22508703-b33630480,3.4046425357955257
u33370632-b27563812,4.646298286384065
u66556149-b45005864,3.679372485297314
u87699195-b51376259,4.148356271138312
u92901283-b85708856,4.9326885677458625
u77058159-b96387199,3.9195520318784234
u17832368-b92030309,4.30592814773225
u50619968-b85223317,3.5999469455989574
u72947275-b08984773,3.95327412738088
u92860617-b67606166,3.954796463978734
u68056141-b61333431,3.4883368683890037
u04964616-b12201190,4.007879309557367
u65657814-b38507689,4.102879084592741
u26984550-b15099606,4.10340039159434
u20100284-b56298160,4.496227625808756
u71612318-b95070576,4.809195818459315
u86881740-b83709475,4.295263141104196
u67936379-b54859279,4.282821045825041
u76700942-b19587498,4.915392037418926
u83867509-b50449849,4.15378576392486
u43168552-b43546779,3.6808571776418453
u34297709-b74665868,3.446805468172785
u10941318-b13841563,3.5379374334704323
u23598777-b36555865,4.609115634886146
u63705408-b19681716,3.5926117392646226
u99886892-b85939125,3.2665637507331007
u26783465-b06727606,4.197938107409586
u81780692-b30492880,3.016554088592144
u02337345-b15780130,4.232168968420485
u35727077-b92030309,4.568920925659749
u25315169-b02815615,3.280313156490403
u07448239-b81158458,3.2629203164463254
u52256185-b78464800,4.26175824132049
u32001443-b18427843,4.5536206546478395
u38309884-b36064954,3.417101668231329
u74082320-b45005864,3.557022537440566
u59852157-b51975826,4.264869507845557
u50880825-b11006401,3.906038076322339
u63232857-b60726391,4.4976254334993255
u86878325-b26845870,4.200185899616621
u15865473-b06484417,3.7194915035857727
u97488048-b49534838,4.188313366563273
u90903904-b82247328,3.831804897180199
u03388657-b67504331,3.6521475221595785
u06294856-b88857548,3.831304840530721
u68211939-b30165591,3.317923281615793
u64400517-b06039773,3.297366915257104
u10534074-b90518401,3.4551526219176063
u99970798-b70620864,3.581713460418776
u96048733-b72899260,4.419353192880858
u27712213-b33376751,3.9675887551520286
u76635539-b71216904,4.06600282377701
u86231895-b96904492,4.382850095227636
u92875001-b10666766,3.379772196123528
u57059555-b90993957,3.7017556313982287
u25669934-b67059686,4.198459759385271
u44079793-b90686763,2.4239240557723067
u06757086-b84299066,4.411954009055275
u85860072-b56824257,3.2879097490444296
u03053259-b43738702,3.9535768416074166
u31940694-b09585678,2.8831504847742395
u54283497-b07195794,3.8678460413445
u03543022-b91554066,3.4674585288633537
u32013767-b96632461,2.4215568358352266
u22848661-b45499239,3.760871275155758
u60295971-b83943222,4.4331500305412055
u75040124-b07468809,3.4617315708852603
u62901418-b67966706,3.897825643034733
u09964668-b12033613,2.9675900399816735
u70583941-b15544975,3.1590124105195665
u89924348-b10814492,3.216157863546306
u75125790-b49616128,3.3623941703882907
u00803214-b25103311,4.748136211308404
u32349242-b77407293,3.3957293872516345
u81401751-b19857695,4.239858601040278
u28352357-b63466729,3.5289330029104518
u67455247-b14697572,3.6576979072814817
u19323846-b68963458,4.41165791731962
u37795487-b39200579,4.107631057632725
u04843923-b47021103,3.698737704931585
u19756446-b11987955,3.8994677522378973
u90034495-b65684502,3.757869725609406
u47195915-b33714346,3.494494634153604
u15114159-b80980153,3.4434675514942357
u69836768-b64523826,3.9660231969497555
u47071603-b85563585,3.8750180743052
u79557262-b43738702,3.873405208510445
u38389817-b89287706,4.636529373345187
u22230548-b98425861,3.3899513268551016
u40996242-b64677864,4.299687452313185
u83522432-b98923466,4.630045683090165
u80002065-b96462126,4.103176155001092
u60333544-b38886665,3.725860318870375
u96473650-b47244595,4.442401790989439
u71674551-b16100540,3.8962077250864695
u43609301-b70273410,3.661688752206801
u17692975-b94891884,4.167687036103161
u84566842-b50464348,4.618264449997613
u20686776-b18746624,2.8433192035298935
u83189849-b29747987,2.771379769777733
u10484822-b04460294,4.672227968855474
u41253526-b09255798,3.6259000194072164
u44160741-b46514894,4.914857394140112
u54909378-b28160074,4.124078884943157
u58684830-b73474746,4.122990776279787
u66476457-b23255217,4.127233020383207
u23144370-b60400467,3.278793607111248
u91675942-b71979842,3.7274513754406438
u36727993-b72473182,3.619151205200594
u31850756-b25818970,4.147394326162485
u63759756-b48023303,4.440054334007363
u91033299-b39550902,4.0804046321778955
u77936818-b99795759,3.2930207052684124
u50269252-b43738702,4.059077827781996
u98435842-b72194541,5.256158845621767
u80756029-b28951948,4.66041038693116
u75962670-b47201617,3.9936154788294025
u82703209-b37723461,4.1669117828032025
u11706463-b20476366,4.261207551026732
u89337242-b17260068,3.3843072549991025
u46058973-b25543219,4.285567851160968
u35746979-b75871574,4.039699666971625
u43822543-b92932322,4.363933155710983
u98681725-b20806958,3.7049722357784085
u39838602-b98717156,4.441433299587756
u76724585-b22213112,4.112981661652836
u47904652-b33055307,3.7616079964611266
u90250417-b58678516,2.804615309789328
u77813688-b95972509,4.1760195614740585
u30282521-b55725793,3.520363774741933
u83265016-b03128760,4.4017386415833775
u94202823-b78381821,3.861236478708545
u60797166-b39270798,3.594077393423215
u59655628-b22145476,3.696202365968044
u01045502-b46744372,3.8729049240127575
u53283891-b93266246,4.694001837684117
u92048713-b12232032,3.615918954528182
u64169660-b24779464,3.3554979642391443
u13817804-b30117694,4.203214174725349
u57607355-b28397844,4.375433755288499
u18627354-b25016327,4.282871484629458
u25017062-b04827246,5.0498693217236195
u07180151-b87581088,4.334233302794155
u98973624-b76373308,4.381313931918419
u44133662-b79738710,4.642269488989184
u38056116-b55816886,2.9549505439549146
u29172735-b65149363,4.029550201122203
u12900616-b91991479,4.086843137791506
u99050469-b39969042,4.70938473598609
u60649248-b60669814,4.57567449184053
u56293774-b19617446,4.374968607097289
u26584864-b16565514,2.473575808761986
u84301320-b97697052,3.3261981301515307
u70387369-b30192064,3.261622618338205
u92715864-b53756087,2.959075472415404
u85916766-b37224716,0.9604909711505354
u99050469-b10359593,4.286646696700699
u93223321-b78227405,4.728822090897417
u29546318-b46226751,3.1483903514877056
u95855343-b93933847,1.1240605032575155
u13782162-b74839199,4.089961569813196
u95456769-b53266786,4.730980741752547
u04166867-b13620899,3.349328243731387
u99789089-b91980264,3.670782307333258
u66883871-b55315814,4.6813422401195135
u12039999-b63911497,3.741047696608982
u36890726-b46751367,4.090185386840057
u47651059-b78687816,2.687109210058353
u70748780-b19172182,3.821584284841175
u19188651-b22093924,3.630659766957316
u46125598-b46744372,4.116978609570835
u36625693-b19995317,3.8403316369589966
u53066183-b16726332,3.9290765558665006
u29898352-b21947964,3.0489811644263707
u80154349-b37337121,2.8090601146493843
u11637200-b45098323,4.671511993363021
u22908453-b46446165,5.162807350846948
u64400517-b21581438,3.6381109223063754
u52898497-b38067574,3.0090827454832083
u40503136-b21517939,3.6291537855537483
u24575995-b12091837,4.884887591300294
u75121932-b08227722,3.5401331210339433
u62214891-b20406836,3.6864589437660698
u15825941-b40644465,3.926739224369294
u43192442-b89780141,4.7823740679017925
u36347054-b57792451,4.2629188631576795
u16741030-b68481910,3.5855035339288994
u60518535-b43511664,4.688944058621045
u86820545-b22593148,4.173862440356001
u77088421-b76394103,4.700884541410043
u46729655-b46314542,4.530214894309357
u81749838-b75258020,4.497423166828166
u65854753-b08608301,4.083608442607999
u28180405-b44149690,3.338866400633596
u72057757-b27914838,4.7548243833457216
u18019529-b70343057,2.827596620343131
u41056585-b30292763,4.335718577914518
u28841151-b33225771,3.9237664833225785
u69905020-b97048594,2.615106533436968
u89810903-b15080142,3.626470512440712
u52403603-b68710910,3.547603751548792
u94476348-b74816146,3.6640234437619705
u16741030-b95325365,3.1896474532006014
u47807490-b15544975,4.449462991120745
u91031864-b40443264,4.455082842522197
u93554396-b48730979,4.344208755299707
u59979106-b01086543,3.9257096008534327
u67895099-b91904537,4.153571285833255
u34760067-b59846199,4.215303733700974
u82116438-b78330205,3.5287011248804054
u32519828-b10486130,4.01141949707041
u75597053-b36902217,4.114467788944384
u55649017-b46474622,3.2536191989720296
u52070460-b88423742,2.979516977441083
u94168556-b65496180,4.001891919948165
u88501083-b50886205,3.1997013361859317
u58593794-b35532080,3.637776268553174
u17876080-b50185080,3.319716192311052
u79003481-b67615373,3.9159135172553863
u35839962-b28243795,5.1869397696283315
u67059642-b32921202,3.896170206966195
u43927515-b01227958,4.559253375383213
u23297387-b66277247,4.0813672262337
u56619873-b34799447,3.788418151413609
u37264562-b60684530,4.279108551263914
u94475263-b99176972,3.2594945407786486
u55509684-b70624396,4.773739381338606
u07510314-b82138212,4.158232793331808
u50407418-b85875764,2.3121187472690155
u50426371-b93502649,4.636312190588976
u30620926-b38778148,4.387876487755232
u77284374-b73267054,3.818942727914824
u76789706-b88269686,3.9104952752404585
u09061862-b69943088,4.214256041739692
u81799239-b00172402,3.809414418990574
u32224500-b12272306,4.219915547702415
u65191707-b87471097,3.772753232639081
u88033671-b18754360,4.176327781648391
u87818275-b66757237,4.519704656560626
u70149026-b10727102,4.360324321344445
u40270792-b78803478,4.1836600180487205
u46578080-b89460563,4.444171417627192
u64649920-b74474255,3.8021557992326267
u11618942-b72443161,4.362819357345174
u75350544-b40304083,3.9466882830072016
u64095402-b14848274,3.90735322750285
u26190516-b86965652,3.9828067763500896
u28985214-b58160864,4.4117990962098
u35764894-b11170855,3.901221761778665
u65425567-b39416880,4.164359505356638
u20302735-b64321012,3.922877002944756
u61226883-b66072581,4.047812152391728
u33481910-b65160512,4.179498100139497
u25216485-b30848216,4.356003194134672
u52341794-b79408250,3.0433049930744156
u65049136-b66826030,2.6075791080205613
u47651059-b75885962,3.540551074376803
u40416622-b02181729,4.506857231112042
u05569077-b92030309,3.8457620003783966
u12757599-b41616897,4.81369783696036
u44674583-b59273300,4.931486574184287
u40583105-b14149814,4.365032582939032
u15269653-b63832417,3.836984406114747
u51647570-b24600242,3.9092405471971396
u08854076-b57168174,2.7837487707637525
u32965357-b41598050,3.173235292644365
u67318270-b14913608,3.8666693527215914
u21888596-b04110348,2.68984234849835
u72057757-b22196216,4.541931019698724
u89133702-b30259881,4.304155252198471
u56848080-b00790519,4.604903706757005
u95339790-b43960134,3.785027298393757
u68060317-b68596693,4.304598373614206
u30569190-b97467142,3.519157952793184
u81043292-b63723921,4.07806915687324
u00270072-b17207495,4.563892667851496
u44146211-b39405098,3.1648813939616867
u76555426-b62342532,4.334324810018298
u86709867-b89410766,3.443674097175739
u96427585-b23506537,4.640059730712418
u71206893-b99280945,3.9804407846667367
u11001798-b17157362,4.3499209060586885
u97037656-b68368617,3.5404788194596026
u03729781-b38589543,3.4535669803590348
u51783955-b25543219,4.2506360786851065
u98953170-b79918152,4.542225225516386
u36548370-b30178176,4.562950286516931
u99242283-b95143823,4.104660141189658
u16821871-b83658750,3.438539385835309
u93500269-b95357666,3.980583307349
u74650297-b34413048,2.9854218105771966
u37978710-b81487532,3.6154126314698285
